action name;action code;delay;label;cost;entity
ACTION_REPAIR_DYKE;5;1;Réparer une digue;2;def_cote
ACTION_CREATE_DYKE;6;3;Construire une digue;20;def_cote
ACTION_DESTROY_DYKE;7;1;Démenteler une digue;4;def_cote
ACTION_RAISE_DYKE;8;3;Réhausser une digue;4;def_cote
ACTION_INSTALL_GANIVELLE;29;1;Installer des ganivelles;0.5;def_cote
ACTION_MODIFY_LAND_COVER_AU;1;1;Changer en zone à urbaniser;750;UA
ACTION_MODIFY_LAND_COVER_A;2;1;Changer en zone agricole;100;UA
ACTION_MODIFY_LAND_COVER_U;3;na;na;na;UA
ACTION_MODIFY_LAND_COVER_N;4;1;Changer en zone naturelle;;UA
ACTION_MODIFY_LAND_COVER_AUs;31;1;Changer en zone à urbaniser adaptée;1500;UA
ACTION_MODIFY_LAND_COVER_Us;32;1;Transformer en Us;1000;UA
ACTION_EXPROPRIATION;9999;5;na;na;UA
ACTION_MODIFY_LAND_COVER_AUs_SUBSIDY;na;na;Changer en zone à urbaniser adaptée avec subvention;800;UA
ACTION_MODIFY_LAND_COVER_Us_SUBSIDY;na;na;Changer en zone urbanisée adaptée avec subvention;400;UA
ACTON_MODIFY_LAND_COVER_FROM_AU_TO_N ;na;na;Changer une zone à urbaniser en zone naturelle;200;UA
ACTON_MODIFY_LAND_COVER_FROM_A_TO_N ;na;na;Changer une zone agricole en zone naturelle;100;UA
ACTION_INSPECT_LAND_USE;26;na;Inspecter une unité d'aménagement;na;na
ACTION_INSPECT_DYKE;25;na;Inspecter un ouvrage de défense;na;na
ACTION_DISPLAY_PROTECTED_AREA;33;na;Afficher les zones proétégées;na;na
ACTION_DISPLAY_FLOODED_AREA;34;na;Afficher les zones innondées;na;na
